CDRDATE,SERVICE_KEY,IS_ROAMING,DIAMETER,TOTAL
2023-11-05 05:01,200.0,0.0,2001.0,1.0
2023-11-05 05:01,300.0,1.0,4012.0,1.0
2023-11-05 05:02,100.0,0.0,2001.0,528.0
2023-11-05 05:02,100.0,0.0,4010.0,12.0
2023-11-05 05:02,100.0,0.0,4012.0,225.0
2023-11-05 05:02,100.0,0.0,5031.0,15.0
2023-11-05 05:02,100.0,0.0,,14.0
2023-11-05 05:02,150.0,0.0,4010.0,1.0
2023-11-05 05:02,150.0,0.0,5030.0,1.0
2023-11-05 05:03,100.0,0.0,2001.0,525.0
2023-11-05 05:03,100.0,0.0,4010.0,14.0
2023-11-05 05:03,100.0,0.0,4012.0,212.0
2023-11-05 05:03,100.0,0.0,5031.0,24.0
2023-11-05 05:03,100.0,0.0,,15.0
2023-11-05 05:03,133.0,0.0,,1.0
2023-11-05 05:03,150.0,0.0,5030.0,1.0
2023-11-05 05:03,300.0,1.0,4012.0,2.0
2023-11-05 05:04,100.0,0.0,2001.0,543.0
2023-11-05 05:04,100.0,0.0,4010.0,11.0
2023-11-05 05:04,100.0,0.0,4012.0,202.0
2023-11-05 05:04,100.0,0.0,5031.0,14.0
2023-11-05 05:04,100.0,1.0,5031.0,1.0
2023-11-05 05:04,100.0,0.0,,14.0
2023-11-05 05:04,300.0,1.0,4012.0,1.0
2023-11-05 05:05,100.0,0.0,2001.0,520.0
2023-11-05 05:05,100.0,0.0,4010.0,14.0
2023-11-05 05:05,100.0,0.0,4012.0,212.0
2023-11-05 05:05,100.0,0.0,5031.0,12.0
2023-11-05 05:05,100.0,0.0,,14.0
2023-11-05 05:05,200.0,0.0,2001.0,2.0
2023-11-05 05:05,300.0,0.0,5004.0,2.0
2023-11-05 05:06,100.0,0.0,2001.0,545.0
2023-11-05 05:06,100.0,0.0,4010.0,10.0
2023-11-05 05:06,100.0,0.0,4012.0,231.0
2023-11-05 05:06,100.0,0.0,5031.0,14.0
2023-11-05 05:06,100.0,0.0,,9.0
2023-11-05 05:06,133.0,0.0,,1.0
2023-11-05 05:07,100.0,0.0,2001.0,554.0
2023-11-05 05:07,100.0,0.0,4010.0,7.0
2023-11-05 05:07,100.0,0.0,4012.0,225.0
2023-11-05 05:07,100.0,0.0,5031.0,12.0
2023-11-05 05:07,100.0,0.0,,18.0
2023-11-05 05:07,200.0,0.0,2001.0,1.0
2023-11-05 05:08,100.0,0.0,2001.0,553.0
2023-11-05 05:08,100.0,0.0,4010.0,14.0
2023-11-05 05:08,100.0,0.0,4012.0,241.0
2023-11-05 05:08,100.0,0.0,5031.0,14.0
2023-11-05 05:08,100.0,0.0,,8.0
2023-11-05 05:08,150.0,0.0,5030.0,1.0
2023-11-05 05:08,200.0,0.0,2001.0,1.0
2023-11-05 05:08,300.0,0.0,5004.0,3.0
2023-11-05 05:09,100.0,0.0,2001.0,345.0
2023-11-05 05:09,100.0,0.0,4010.0,5.0
2023-11-05 05:09,100.0,0.0,4012.0,151.0
2023-11-05 05:09,100.0,0.0,5031.0,6.0
2023-11-05 05:09,100.0,0.0,,15.0
2023-11-05 05:09,133.0,0.0,,3.0
2023-11-05 05:09,200.0,0.0,2001.0,2.0
2023-11-05 05:09,300.0,0.0,5004.0,1.0
2023-11-05 05:10,100.0,0.0,2001.0,544.0
2023-11-05 05:10,100.0,0.0,4010.0,8.0
2023-11-05 05:10,100.0,0.0,4012.0,260.0
2023-11-05 05:10,100.0,0.0,5031.0,14.0
2023-11-05 05:10,100.0,0.0,,20.0
2023-11-05 05:10,133.0,0.0,,2.0
2023-11-05 05:10,150.0,0.0,5030.0,2.0
2023-11-05 05:10,200.0,0.0,2001.0,1.0
2023-11-05 05:10,300.0,1.0,4012.0,4.0
2023-11-05 05:11,100.0,0.0,2001.0,524.0
2023-11-05 05:11,100.0,0.0,4010.0,10.0
2023-11-05 05:11,100.0,0.0,4012.0,261.0
2023-11-05 05:11,100.0,0.0,5031.0,11.0
2023-11-05 05:11,100.0,1.0,5031.0,2.0
2023-11-05 05:11,100.0,0.0,,18.0
2023-11-05 05:11,150.0,0.0,5030.0,3.0
2023-11-05 05:11,300.0,1.0,4012.0,4.0
2023-11-05 05:12,100.0,0.0,2001.0,556.0
2023-11-05 05:12,100.0,0.0,4010.0,13.0
2023-11-05 05:12,100.0,0.0,4012.0,248.0
2023-11-05 05:12,100.0,0.0,5031.0,14.0
2023-11-05 05:12,100.0,0.0,,18.0
2023-11-05 05:12,150.0,0.0,5030.0,1.0
2023-11-05 05:12,200.0,0.0,2001.0,1.0
2023-11-05 05:12,300.0,1.0,4012.0,2.0
2023-11-05 05:13,100.0,0.0,2001.0,529.0
2023-11-05 05:13,100.0,0.0,4010.0,9.0
2023-11-05 05:13,100.0,0.0,4012.0,262.0
2023-11-05 05:13,100.0,0.0,5031.0,14.0
2023-11-05 05:13,100.0,0.0,,20.0
2023-11-05 05:13,150.0,0.0,5030.0,1.0
2023-11-05 05:14,100.0,0.0,2001.0,486.0
2023-11-05 05:14,100.0,0.0,4010.0,7.0
2023-11-05 05:14,100.0,0.0,4012.0,249.0
2023-11-05 05:14,100.0,0.0,5031.0,16.0
2023-11-05 05:14,100.0,0.0,,20.0
2023-11-05 05:15,100.0,0.0,2001.0,587.0
2023-11-05 05:15,100.0,0.0,4010.0,19.0
2023-11-05 05:15,100.0,0.0,4012.0,244.0
2023-11-05 05:15,100.0,1.0,4012.0,1.0
2023-11-05 05:15,100.0,0.0,5031.0,18.0
2023-11-05 05:15,100.0,0.0,,17.0
2023-11-05 05:15,300.0,1.0,4012.0,2.0
2023-11-05 05:16,100.0,0.0,2001.0,576.0
2023-11-05 05:16,100.0,0.0,4010.0,15.0
2023-11-05 05:16,100.0,0.0,4012.0,235.0
2023-11-05 05:16,100.0,1.0,4012.0,1.0
2023-11-05 05:16,100.0,0.0,5031.0,18.0
2023-11-05 05:16,100.0,0.0,,27.0
2023-11-05 05:16,133.0,0.0,,1.0
2023-11-05 05:17,100.0,0.0,2001.0,598.0
2023-11-05 05:17,100.0,0.0,4010.0,11.0
2023-11-05 05:17,100.0,0.0,4012.0,254.0
2023-11-05 05:17,100.0,0.0,5031.0,12.0
2023-11-05 05:17,100.0,0.0,,24.0
2023-11-05 05:17,100.0,1.0,,1.0
2023-11-05 05:17,300.0,1.0,4012.0,1.0
2023-11-05 05:18,100.0,0.0,2001.0,623.0
2023-11-05 05:18,100.0,0.0,4010.0,15.0
2023-11-05 05:18,100.0,0.0,4012.0,223.0
2023-11-05 05:18,100.0,0.0,5031.0,15.0
2023-11-05 05:18,100.0,0.0,,23.0
2023-11-05 05:18,133.0,0.0,,2.0
2023-11-05 05:18,200.0,0.0,2001.0,2.0
2023-11-05 05:19,100.0,0.0,2001.0,557.0
2023-11-05 05:19,100.0,0.0,4010.0,10.0
2023-11-05 05:19,100.0,0.0,4012.0,246.0
2023-11-05 05:19,100.0,1.0,4012.0,1.0
2023-11-05 05:19,100.0,0.0,5031.0,14.0
2023-11-05 05:19,100.0,1.0,5031.0,2.0
2023-11-05 05:19,100.0,0.0,,20.0
2023-11-05 05:19,150.0,0.0,5030.0,1.0
2023-11-05 05:19,200.0,0.0,2001.0,1.0
2023-11-05 05:20,100.0,0.0,2001.0,564.0
2023-11-05 05:20,100.0,0.0,4010.0,12.0
2023-11-05 05:20,100.0,0.0,4012.0,238.0
2023-11-05 05:20,100.0,1.0,4012.0,2.0
2023-11-05 05:20,100.0,0.0,5031.0,14.0
2023-11-05 05:20,100.0,1.0,5031.0,1.0
2023-11-05 05:20,100.0,0.0,,15.0
2023-11-05 05:20,133.0,0.0,,1.0
2023-11-05 05:20,150.0,0.0,5030.0,2.0
2023-11-05 05:20,200.0,0.0,2001.0,1.0
2023-11-05 05:21,100.0,0.0,2001.0,638.0
2023-11-05 05:21,100.0,0.0,4010.0,17.0
2023-11-05 05:21,100.0,0.0,4012.0,257.0
2023-11-05 05:21,100.0,0.0,5031.0,14.0
2023-11-05 05:21,100.0,0.0,,12.0
2023-11-05 05:21,200.0,0.0,2001.0,1.0
2023-11-05 05:22,100.0,0.0,2001.0,567.0
2023-11-05 05:22,100.0,0.0,4010.0,11.0
2023-11-05 05:22,100.0,0.0,4012.0,255.0
2023-11-05 05:22,100.0,0.0,5031.0,8.0
2023-11-05 05:22,100.0,0.0,,18.0
2023-11-05 05:22,150.0,0.0,5030.0,1.0
2023-11-05 05:22,200.0,0.0,2001.0,3.0
2023-11-05 05:22,300.0,1.0,4012.0,1.0
2023-11-05 05:23,100.0,0.0,2001.0,605.0
2023-11-05 05:23,100.0,0.0,4010.0,11.0
2023-11-05 05:23,100.0,0.0,4012.0,261.0
2023-11-05 05:23,100.0,1.0,4012.0,2.0
2023-11-05 05:23,100.0,0.0,5031.0,12.0
2023-11-05 05:23,100.0,0.0,,16.0
2023-11-05 05:23,133.0,0.0,,2.0
2023-11-05 05:23,150.0,1.0,,1.0
2023-11-05 05:23,300.0,1.0,4012.0,3.0
2023-11-05 05:24,100.0,0.0,2001.0,540.0
2023-11-05 05:24,100.0,0.0,4010.0,7.0
2023-11-05 05:24,100.0,0.0,4012.0,230.0
2023-11-05 05:24,100.0,0.0,5031.0,12.0
2023-11-05 05:24,100.0,0.0,,12.0
2023-11-05 05:24,300.0,1.0,2001.0,1.0
2023-11-05 05:24,300.0,1.0,4012.0,1.0
2023-11-05 05:24,300.0,0.0,5004.0,1.0
2023-11-05 05:25,100.0,0.0,2001.0,619.0
2023-11-05 05:25,100.0,0.0,4010.0,11.0
2023-11-05 05:25,100.0,0.0,4012.0,263.0
2023-11-05 05:25,100.0,0.0,5031.0,14.0
2023-11-05 05:25,100.0,0.0,,15.0
2023-11-05 05:25,133.0,0.0,,1.0
2023-11-05 05:25,200.0,0.0,2001.0,2.0
2023-11-05 05:25,300.0,1.0,2001.0,2.0
2023-11-05 05:26,100.0,0.0,2001.0,590.0
2023-11-05 05:26,100.0,0.0,4010.0,10.0
2023-11-05 05:26,100.0,0.0,4012.0,286.0
2023-11-05 05:26,100.0,1.0,4012.0,1.0
2023-11-05 05:26,100.0,0.0,5031.0,15.0
2023-11-05 05:26,100.0,0.0,,21.0
2023-11-05 05:26,300.0,1.0,2001.0,2.0
2023-11-05 05:27,100.0,0.0,2001.0,649.0
2023-11-05 05:27,100.0,0.0,4010.0,10.0
2023-11-05 05:27,100.0,0.0,4012.0,275.0
2023-11-05 05:27,100.0,1.0,4012.0,1.0
2023-11-05 05:27,100.0,0.0,5031.0,16.0
2023-11-05 05:27,100.0,0.0,,10.0
2023-11-05 05:27,133.0,0.0,,1.0
2023-11-05 05:27,150.0,0.0,5030.0,1.0
2023-11-05 05:27,300.0,1.0,2001.0,2.0
2023-11-05 05:28,100.0,0.0,2001.0,686.0
2023-11-05 05:28,100.0,0.0,4010.0,14.0
2023-11-05 05:28,100.0,0.0,4012.0,285.0
2023-11-05 05:28,100.0,0.0,5031.0,28.0
2023-11-05 05:28,100.0,0.0,,22.0
2023-11-05 05:28,133.0,0.0,,2.0
2023-11-05 05:28,200.0,0.0,2001.0,1.0
2023-11-05 05:28,300.0,1.0,2001.0,1.0
2023-11-05 05:28,300.0,1.0,4012.0,1.0
2023-11-05 05:28,300.0,0.0,5004.0,12.0
2023-11-05 05:29,100.0,0.0,2001.0,601.0
2023-11-05 05:29,100.0,0.0,4010.0,7.0
2023-11-05 05:29,100.0,0.0,4012.0,241.0
2023-11-05 05:29,100.0,0.0,5031.0,15.0
2023-11-05 05:29,100.0,0.0,,18.0
2023-11-05 05:29,133.0,0.0,,2.0
2023-11-05 05:29,150.0,0.0,5030.0,2.0
2023-11-05 05:29,200.0,0.0,2001.0,1.0
2023-11-05 05:29,300.0,1.0,4012.0,4.0
2023-11-05 05:30,100.0,0.0,2001.0,662.0
2023-11-05 05:30,100.0,0.0,4010.0,8.0
2023-11-05 05:30,100.0,0.0,4012.0,277.0
2023-11-05 05:30,100.0,0.0,5031.0,13.0
2023-11-05 05:30,100.0,0.0,,17.0
2023-11-05 05:30,150.0,0.0,5030.0,1.0
2023-11-05 05:30,300.0,1.0,4012.0,1.0
2023-11-05 05:31,100.0,0.0,2001.0,685.0
2023-11-05 05:31,100.0,0.0,4010.0,13.0
2023-11-05 05:31,100.0,0.0,4012.0,287.0
2023-11-05 05:31,100.0,1.0,4012.0,1.0
2023-11-05 05:31,100.0,0.0,5031.0,15.0
2023-11-05 05:31,100.0,0.0,,22.0
2023-11-05 05:31,300.0,1.0,4012.0,2.0
2023-11-05 05:31,300.0,0.0,5004.0,1.0
2023-11-05 05:32,100.0,0.0,2001.0,717.0
2023-11-05 05:32,100.0,1.0,2001.0,1.0
2023-11-05 05:32,100.0,0.0,4010.0,8.0
2023-11-05 05:32,100.0,0.0,4012.0,313.0
2023-11-05 05:32,100.0,1.0,4012.0,2.0
2023-11-05 05:32,100.0,0.0,5031.0,12.0
2023-11-05 05:32,100.0,0.0,,15.0
2023-11-05 05:32,133.0,0.0,,1.0
2023-11-05 05:32,300.0,1.0,4012.0,1.0
2023-11-05 05:33,100.0,0.0,2001.0,697.0
2023-11-05 05:33,100.0,0.0,4010.0,11.0
2023-11-05 05:33,100.0,0.0,4012.0,315.0
2023-11-05 05:33,100.0,0.0,5031.0,20.0
2023-11-05 05:33,100.0,0.0,,18.0
2023-11-05 05:33,200.0,0.0,2001.0,1.0
2023-11-05 05:33,300.0,0.0,5004.0,1.0
2023-11-05 05:34,100.0,0.0,2001.0,417.0
2023-11-05 05:34,100.0,0.0,4010.0,10.0
2023-11-05 05:34,100.0,0.0,4012.0,191.0
2023-11-05 05:34,100.0,1.0,4012.0,1.0
2023-11-05 05:34,100.0,0.0,5031.0,10.0
2023-11-05 05:34,100.0,0.0,,7.0
2023-11-05 05:34,133.0,0.0,,2.0
2023-11-05 05:34,300.0,1.0,4012.0,1.0
2023-11-05 05:35,100.0,0.0,2001.0,730.0
2023-11-05 05:35,100.0,0.0,4010.0,8.0
2023-11-05 05:35,100.0,0.0,4012.0,321.0
2023-11-05 05:35,100.0,0.0,5031.0,16.0
2023-11-05 05:35,100.0,1.0,5031.0,1.0
2023-11-05 05:35,100.0,0.0,,14.0
2023-11-05 05:35,133.0,0.0,,1.0
2023-11-05 05:35,200.0,0.0,2001.0,1.0
2023-11-05 05:35,300.0,1.0,4012.0,2.0
2023-11-05 05:36,100.0,0.0,2001.0,690.0
2023-11-05 05:36,100.0,0.0,4010.0,7.0
2023-11-05 05:36,100.0,0.0,4012.0,305.0
2023-11-05 05:36,100.0,0.0,5031.0,14.0
2023-11-05 05:36,100.0,0.0,,17.0
2023-11-05 05:36,200.0,0.0,2001.0,2.0
2023-11-05 05:37,100.0,0.0,2001.0,689.0
2023-11-05 05:37,100.0,0.0,4010.0,7.0
2023-11-05 05:37,100.0,0.0,4012.0,325.0
2023-11-05 05:37,100.0,1.0,4012.0,1.0
2023-11-05 05:37,100.0,0.0,5031.0,16.0
2023-11-05 05:37,100.0,0.0,,16.0
2023-11-05 05:38,100.0,0.0,2001.0,695.0
2023-11-05 05:38,100.0,0.0,4010.0,11.0
2023-11-05 05:38,100.0,0.0,4012.0,333.0
2023-11-05 05:38,100.0,0.0,5031.0,30.0
2023-11-05 05:38,100.0,0.0,,24.0
2023-11-05 05:38,133.0,0.0,,2.0
2023-11-05 05:38,200.0,0.0,2001.0,2.0
2023-11-05 05:38,300.0,1.0,2001.0,1.0
2023-11-05 05:39,100.0,0.0,2001.0,602.0
2023-11-05 05:39,100.0,0.0,4010.0,11.0
2023-11-05 05:39,100.0,0.0,4012.0,320.0
2023-11-05 05:39,100.0,0.0,5031.0,15.0
2023-11-05 05:39,100.0,0.0,,13.0
2023-11-05 05:39,133.0,0.0,,2.0
2023-11-05 05:40,100.0,0.0,2001.0,729.0
2023-11-05 05:40,100.0,0.0,4010.0,13.0
2023-11-05 05:40,100.0,0.0,4012.0,311.0
2023-11-05 05:40,100.0,1.0,4012.0,1.0
2023-11-05 05:40,100.0,0.0,5031.0,13.0
2023-11-05 05:40,100.0,0.0,,16.0
2023-11-05 05:40,200.0,0.0,2001.0,3.0
2023-11-05 05:41,100.0,0.0,2001.0,751.0
2023-11-05 05:41,100.0,0.0,4010.0,13.0
2023-11-05 05:41,100.0,0.0,4012.0,335.0
2023-11-05 05:41,100.0,0.0,5031.0,16.0
2023-11-05 05:41,100.0,0.0,,19.0
2023-11-05 05:41,133.0,0.0,,2.0
2023-11-05 05:41,150.0,0.0,5030.0,4.0
2023-11-05 05:41,300.0,1.0,4012.0,3.0
2023-11-05 05:42,100.0,0.0,2001.0,751.0
2023-11-05 05:42,100.0,0.0,4010.0,10.0
2023-11-05 05:42,100.0,0.0,4012.0,315.0
2023-11-05 05:42,100.0,0.0,5031.0,18.0
2023-11-05 05:42,100.0,0.0,,20.0
2023-11-05 05:42,150.0,0.0,5030.0,2.0
2023-11-05 05:42,300.0,1.0,4012.0,1.0
2023-11-05 05:43,100.0,0.0,2001.0,781.0
2023-11-05 05:43,100.0,0.0,4010.0,11.0
2023-11-05 05:43,100.0,0.0,4012.0,348.0
2023-11-05 05:43,100.0,0.0,5031.0,15.0
2023-11-05 05:43,100.0,0.0,,26.0
2023-11-05 05:43,200.0,0.0,2001.0,2.0
2023-11-05 05:43,300.0,1.0,4012.0,1.0
2023-11-05 05:44,100.0,0.0,2001.0,673.0
2023-11-05 05:44,100.0,0.0,4010.0,10.0
2023-11-05 05:44,100.0,0.0,4012.0,283.0
2023-11-05 05:44,100.0,0.0,5031.0,14.0
2023-11-05 05:44,100.0,0.0,,12.0
2023-11-05 05:44,133.0,0.0,,1.0
2023-11-05 05:44,300.0,1.0,4012.0,3.0
2023-11-05 05:45,100.0,0.0,2001.0,765.0
2023-11-05 05:45,100.0,0.0,4010.0,14.0
2023-11-05 05:45,100.0,0.0,4012.0,351.0
2023-11-05 05:45,100.0,0.0,5031.0,18.0
2023-11-05 05:45,100.0,0.0,,14.0
2023-11-05 05:45,133.0,0.0,,2.0
2023-11-05 05:45,200.0,0.0,2001.0,3.0
2023-11-05 05:45,300.0,1.0,4012.0,1.0
2023-11-05 05:46,100.0,0.0,2001.0,780.0
2023-11-05 05:46,100.0,0.0,4010.0,21.0
2023-11-05 05:46,100.0,0.0,4012.0,359.0
2023-11-05 05:46,100.0,0.0,5031.0,14.0
2023-11-05 05:46,100.0,1.0,5031.0,1.0
2023-11-05 05:46,100.0,0.0,,11.0
2023-11-05 05:46,133.0,0.0,,1.0
2023-11-05 05:46,300.0,1.0,4012.0,2.0
2023-11-05 05:46,300.0,0.0,5004.0,2.0
2023-11-05 05:47,100.0,0.0,2001.0,776.0
2023-11-05 05:47,100.0,0.0,4010.0,17.0
2023-11-05 05:47,100.0,0.0,4012.0,328.0
2023-11-05 05:47,100.0,0.0,5031.0,16.0
2023-11-05 05:47,100.0,0.0,,15.0
2023-11-05 05:47,300.0,1.0,2001.0,2.0
2023-11-05 05:48,100.0,0.0,2001.0,753.0
2023-11-05 05:48,100.0,0.0,4010.0,5.0
2023-11-05 05:48,100.0,0.0,4012.0,353.0
2023-11-05 05:48,100.0,1.0,4012.0,1.0
2023-11-05 05:48,100.0,0.0,5031.0,25.0
2023-11-05 05:48,100.0,0.0,,13.0
2023-11-05 05:48,133.0,0.0,,1.0
2023-11-05 05:48,300.0,0.0,5004.0,2.0
2023-11-05 05:49,100.0,0.0,2001.0,347.0
2023-11-05 05:49,100.0,0.0,4010.0,5.0
2023-11-05 05:49,100.0,0.0,4012.0,171.0
2023-11-05 05:49,100.0,0.0,5031.0,13.0
2023-11-05 05:49,100.0,0.0,,13.0
2023-11-05 05:49,200.0,0.0,2001.0,1.0
2023-11-05 05:50,100.0,0.0,2001.0,743.0
2023-11-05 05:50,100.0,0.0,4010.0,14.0
2023-11-05 05:50,100.0,0.0,4012.0,328.0
2023-11-05 05:50,100.0,0.0,5031.0,24.0
2023-11-05 05:50,100.0,0.0,,18.0
2023-11-05 05:50,133.0,0.0,,1.0
2023-11-05 05:50,200.0,0.0,2001.0,1.0
2023-11-05 05:50,300.0,1.0,4012.0,1.0
2023-11-05 05:51,100.0,0.0,2001.0,786.0
2023-11-05 05:51,100.0,1.0,2001.0,1.0
2023-11-05 05:51,100.0,0.0,4010.0,9.0
2023-11-05 05:51,100.0,0.0,4012.0,356.0
2023-11-05 05:51,100.0,0.0,5031.0,18.0
2023-11-05 05:51,100.0,0.0,,19.0
2023-11-05 05:51,133.0,0.0,,1.0
2023-11-05 05:51,200.0,0.0,2001.0,1.0
2023-11-05 05:51,300.0,1.0,2001.0,1.0
2023-11-05 05:51,300.0,1.0,4012.0,1.0
2023-11-05 05:52,100.0,0.0,2001.0,815.0
2023-11-05 05:52,100.0,0.0,4010.0,11.0
2023-11-05 05:52,100.0,0.0,4012.0,362.0
2023-11-05 05:52,100.0,1.0,4012.0,1.0
2023-11-05 05:52,100.0,0.0,5031.0,26.0
2023-11-05 05:52,100.0,0.0,,22.0
2023-11-05 05:52,133.0,0.0,,1.0
2023-11-05 05:52,150.0,0.0,5030.0,1.0
2023-11-05 05:53,100.0,0.0,2001.0,799.0
2023-11-05 05:53,100.0,0.0,4010.0,10.0
2023-11-05 05:53,100.0,0.0,4012.0,343.0
2023-11-05 05:53,100.0,0.0,5031.0,26.0
2023-11-05 05:53,100.0,0.0,,17.0
2023-11-05 05:53,300.0,1.0,4012.0,1.0
2023-11-05 05:54,100.0,0.0,2001.0,736.0
2023-11-05 05:54,100.0,1.0,2001.0,1.0
2023-11-05 05:54,100.0,0.0,4010.0,17.0
2023-11-05 05:54,100.0,0.0,4012.0,328.0
2023-11-05 05:54,100.0,0.0,5031.0,19.0
2023-11-05 05:54,100.0,0.0,,31.0
2023-11-05 05:54,200.0,0.0,2001.0,1.0
2023-11-05 05:54,300.0,1.0,4012.0,8.0
2023-11-05 05:55,100.0,0.0,2001.0,771.0
2023-11-05 05:55,100.0,0.0,4010.0,17.0
2023-11-05 05:55,100.0,0.0,4012.0,385.0
2023-11-05 05:55,100.0,0.0,5031.0,26.0
2023-11-05 05:55,100.0,0.0,,32.0
2023-11-05 05:55,150.0,0.0,5030.0,1.0
2023-11-05 05:55,300.0,1.0,4012.0,2.0
2023-11-05 05:55,300.0,0.0,5004.0,1.0
2023-11-05 05:56,100.0,0.0,2001.0,744.0
2023-11-05 05:56,100.0,0.0,4010.0,7.0
2023-11-05 05:56,100.0,0.0,4012.0,338.0
2023-11-05 05:56,100.0,0.0,5031.0,23.0
2023-11-05 05:56,100.0,1.0,5031.0,2.0
2023-11-05 05:56,100.0,0.0,,21.0
2023-11-05 05:56,133.0,0.0,,1.0
2023-11-05 05:56,300.0,0.0,5004.0,1.0
2023-11-05 05:57,100.0,0.0,2001.0,792.0
2023-11-05 05:57,100.0,0.0,4010.0,8.0
2023-11-05 05:57,100.0,0.0,4012.0,335.0
2023-11-05 05:57,100.0,1.0,4012.0,1.0
2023-11-05 05:57,100.0,0.0,5031.0,19.0
2023-11-05 05:57,100.0,1.0,5031.0,1.0
2023-11-05 05:57,100.0,0.0,,22.0
2023-11-05 05:57,133.0,0.0,,1.0
2023-11-05 05:57,150.0,0.0,5030.0,2.0
2023-11-05 05:57,200.0,0.0,2001.0,1.0
2023-11-05 05:58,100.0,0.0,2001.0,814.0
2023-11-05 05:58,100.0,0.0,4010.0,10.0
2023-11-05 05:58,100.0,0.0,4012.0,306.0
2023-11-05 05:58,100.0,0.0,5031.0,11.0
2023-11-05 05:58,100.0,1.0,5031.0,4.0
2023-11-05 05:58,100.0,0.0,,25.0
2023-11-05 05:58,133.0,0.0,,2.0
2023-11-05 05:58,150.0,0.0,5030.0,2.0
2023-11-05 05:58,200.0,0.0,2001.0,2.0
2023-11-05 05:58,300.0,1.0,4012.0,2.0
2023-11-05 05:59,100.0,0.0,2001.0,773.0
2023-11-05 05:59,100.0,0.0,4010.0,10.0
2023-11-05 05:59,100.0,0.0,4012.0,325.0
2023-11-05 05:59,100.0,0.0,5031.0,20.0
2023-11-05 05:59,100.0,0.0,,16.0
2023-11-05 05:59,100.0,1.0,,1.0
2023-11-05 05:59,200.0,0.0,2001.0,2.0
2023-11-05 06:00,100.0,0.0,2001.0,818.0
2023-11-05 06:00,100.0,0.0,4010.0,12.0
2023-11-05 06:00,100.0,0.0,4012.0,384.0
2023-11-05 06:00,100.0,0.0,5031.0,14.0
2023-11-05 06:00,100.0,0.0,,35.0
2023-11-05 06:00,200.0,0.0,2001.0,1.0
2023-11-05 06:01,100.0,0.0,2001.0,845.0
2023-11-05 06:01,100.0,0.0,4010.0,15.0
2023-11-05 06:01,100.0,0.0,4012.0,360.0
2023-11-05 06:01,100.0,0.0,5031.0,24.0
2023-11-05 06:01,100.0,0.0,,24.0
2023-11-05 06:01,200.0,0.0,2001.0,1.0
2023-11-05 06:01,300.0,0.0,5004.0,1.0
2023-11-05 06:02,100.0,0.0,2001.0,890.0
2023-11-05 06:02,100.0,0.0,4010.0,15.0
2023-11-05 06:02,100.0,0.0,4012.0,368.0
2023-11-05 06:02,100.0,0.0,5031.0,31.0
2023-11-05 06:02,100.0,0.0,,23.0
2023-11-05 06:02,200.0,0.0,2001.0,1.0
2023-11-05 06:03,100.0,0.0,2001.0,867.0
2023-11-05 06:03,100.0,0.0,4010.0,12.0
2023-11-05 06:03,100.0,0.0,4012.0,341.0
2023-11-05 06:03,100.0,0.0,5031.0,25.0
2023-11-05 06:03,100.0,0.0,,27.0
2023-11-05 06:03,150.0,0.0,5030.0,1.0
2023-11-05 06:03,200.0,0.0,2001.0,3.0
2023-11-05 06:03,300.0,1.0,4012.0,11.0
2023-11-05 06:04,100.0,0.0,2001.0,510.0
2023-11-05 06:04,100.0,0.0,4010.0,13.0
2023-11-05 06:04,100.0,0.0,4012.0,226.0
2023-11-05 06:04,100.0,0.0,5031.0,5.0
2023-11-05 06:04,100.0,0.0,,14.0
2023-11-05 06:05,100.0,0.0,2001.0,834.0
2023-11-05 06:05,100.0,0.0,4010.0,9.0
2023-11-05 06:05,100.0,0.0,4012.0,373.0
2023-11-05 06:05,100.0,0.0,5031.0,31.0
2023-11-05 06:05,100.0,0.0,,24.0
2023-11-05 06:05,200.0,0.0,2001.0,2.0
2023-11-05 06:05,300.0,1.0,4012.0,1.0
2023-11-05 06:06,100.0,0.0,2001.0,847.0
2023-11-05 06:06,100.0,0.0,4010.0,8.0
2023-11-05 06:06,100.0,0.0,4012.0,383.0
2023-11-05 06:06,100.0,0.0,5031.0,16.0
2023-11-05 06:06,100.0,0.0,,21.0
2023-11-05 06:06,133.0,0.0,,1.0
2023-11-05 06:06,200.0,0.0,2001.0,1.0
2023-11-05 06:07,100.0,0.0,2001.0,840.0
2023-11-05 06:07,100.0,0.0,4010.0,15.0
2023-11-05 06:07,100.0,0.0,4012.0,343.0
2023-11-05 06:07,100.0,0.0,5031.0,18.0
2023-11-05 06:07,100.0,0.0,,24.0
2023-11-05 06:07,200.0,0.0,2001.0,4.0
2023-11-05 06:07,300.0,1.0,4012.0,3.0
2023-11-05 06:08,100.0,0.0,2001.0,870.0
2023-11-05 06:08,100.0,0.0,4010.0,8.0
2023-11-05 06:08,100.0,0.0,4012.0,402.0
2023-11-05 06:08,100.0,0.0,5031.0,21.0
2023-11-05 06:08,100.0,0.0,,36.0
2023-11-05 06:08,200.0,0.0,2001.0,4.0
2023-11-05 06:08,300.0,1.0,4012.0,6.0
2023-11-05 06:09,100.0,0.0,2001.0,788.0
2023-11-05 06:09,100.0,0.0,4010.0,10.0
2023-11-05 06:09,100.0,0.0,4012.0,344.0
2023-11-05 06:09,100.0,1.0,4012.0,1.0
2023-11-05 06:09,100.0,0.0,5031.0,21.0
2023-11-05 06:09,100.0,0.0,,33.0
2023-11-05 06:09,133.0,0.0,,1.0
